Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2074501,-,Queensland,Australia,-27.35,152.66,0,227,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,7,1,11,30,12.200000000000001,1.28,0.0521,0.67,0,0,0,0,10.3,0,0,0,0,0.271,87.99,147.46,0.13,990,1.5,247,0.8
2015,7,1,12,30,11.600000000000001,1.3,0.049300000000000004,0.67,0,0,0,1,10,0,0,0,0,0.271,89.64,160.74,0.13,990,1.4000000000000001,245,0.8
2015,7,1,13,30,11,1.3,0.0472,0.67,0,0,0,0,9.600000000000001,0,0,0,0,0.272,91.36,173.25,0.13,989,1.3,243,0.8
2015,7,1,14,30,10.3,1.3,0.046,0.67,0,0,0,0,9.3,0,0,0,0,0.272,93.78,170.66,0.13,989,1.2000000000000002,242,0.8
2015,7,1,15,30,9.700000000000001,1.31,0.0446,0.67,0,0,0,0,9,0,0,0,0,0.272,95.23,157.73,0.13,988,1.2000000000000002,242,0.8
2015,7,1,16,30,9.1,1.31,0.0439,0.67,0,0,0,0,8.6,0,0,0,0,0.271,96.81,144.43,0.13,988,1.1,243,0.8
2015,7,1,17,30,8.5,1.32,0.044000000000000004,0.67,0,0,0,0,8.3,0,0,0,0,0.272,98.78,131.16,0.13,988,1.1,244,0.8
2015,7,1,18,30,8,1.33,0.0441,0.67,0,0,0,0,8,0,0,0,0,0.272,100,118.06,0.13,988,1.1,246,0.8
2015,7,1,19,30,7.6000000000000005,1.33,0.0443,0.67,0,0,0,0,7.6000000000000005,0,0,0,0,0.273,100,105.24000000000001,0.13,989,1.1,248,0.8
2015,7,1,20,30,8.1,1.33,0.0446,0.67,0,0,0,1,7.5,0,0,0,0,0.273,95.74000000000001,92.84,0.13,990,1.1,250,1
2015,7,1,21,30,10.100000000000001,1.33,0.0439,0.67,37,534,121,1,7.4,37,534,0,121,0.272,83.36,81,0.13,990,1,251,1.5
2015,7,1,22,30,12.600000000000001,1.34,0.0424,0.67,56,749,309,1,7.2,56,749,0,309,0.272,69.86,70.31,0.13,990,1,247,1.9000000000000001
2015,7,1,23,30,13.9,1.35,0.0403,0.67,66,844,473,1,7,66,844,0,473,0.272,62.93,61.120000000000005,0.13,990,1,245,2.1
2015,7,2,0,30,16.6,1.1300000000000001,0.042800000000000005,0.67,73,889,592,0,6.2,73,889,0,592,0.271,50.29,54.26,0.13,988,0.9,252,2.1
2015,7,2,1,30,17.8,1.12,0.041600000000000005,0.67,75,908,650,1,5.2,75,908,0,650,0.272,43.56,50.71,0.13,987,0.9,255,2.2
2015,7,2,2,30,18.400000000000002,1.11,0.0407,0.67,75,912,646,8,4.3,187,542,0,527,0.272,39.38,51.17,0.13,986,0.8,254,2.3000000000000003
2015,7,2,3,30,18.400000000000002,1.09,0.0425,0.67,72,887,574,8,3.6,221,340,0,413,0.272,37.5,55.54,0.13,985,0.8,251,2.4000000000000004
2015,7,2,4,30,17.8,1.1,0.0438,0.67,66,832,444,1,3.3000000000000003,66,832,0,444,0.273,38,63,0.13,985,0.8,247,2.3000000000000003
2015,7,2,5,30,16.1,1.1,0.043500000000000004,0.67,54,723,270,1,3.9000000000000004,54,723,0,270,0.274,44.11,72.59,0.13,986,0.8,245,1.8
2015,7,2,6,30,13.5,1.08,0.043500000000000004,0.67,31,450,82,3,4.7,34,0,3,34,0.274,55.29,83.52,0.13,986,0.8,245,1.3
2015,7,2,7,30,11.600000000000001,1.04,0.0436,0.67,0,0,0,0,4,0,0,0,0,0.275,59.53,95.56,0.13,987,0.7000000000000001,244,1.2000000000000002
2015,7,2,8,30,10.5,1.01,0.043000000000000003,0.67,0,0,0,0,3.6,0,0,0,0,0.275,62.51,108.07000000000001,0.13,988,0.7000000000000001,242,1.2000000000000002
2015,7,2,9,30,9.600000000000001,0.99,0.042,0.67,0,0,0,0,3.4000000000000004,0,0,0,0,0.276,65.33,120.96000000000001,0.13,988,0.6000000000000001,241,1.2000000000000002
2015,7,2,10,30,8.8,0.99,0.040100000000000004,0.67,0,0,0,0,3.3000000000000003,0,0,0,0,0.276,68.29,134.11,0.13,988,0.6000000000000001,239,1.2000000000000002
2015,7,2,11,30,8.1,1.01,0.038400000000000004,0.67,0,0,0,1,3.2,0,0,0,0,0.276,71.16,147.4,0.13,988,0.6000000000000001,235,1.2000000000000002
2015,7,2,12,30,7.5,1.04,0.037700000000000004,0.67,0,0,0,1,3.1,0,0,0,0,0.276,73.81,160.68,0.13,988,0.6000000000000001,228,1.2000000000000002
2015,7,2,13,30,7,1.09,0.037200000000000004,0.67,0,0,0,0,3.1,0,0,0,0,0.276,76.32000000000001,173.18,0.13,988,0.6000000000000001,221,1.1
2015,7,2,14,30,6.6000000000000005,1.1400000000000001,0.0369,0.67,0,0,0,0,3.2,0,0,0,0,0.275,78.83,170.66,0.13,988,0.6000000000000001,215,1.1
2015,7,2,15,30,6.300000000000001,1.2,0.0363,0.67,0,0,0,0,3.3000000000000003,0,0,0,0,0.275,81.29,157.76,0.13,988,0.6000000000000001,211,1
2015,7,2,16,30,6,1.25,0.0347,0.67,0,0,0,0,3.5,0,0,0,0,0.275,84.13,144.45000000000002,0.13,988,0.6000000000000001,210,1
2015,7,2,17,30,5.7,1.3,0.0329,0.67,0,0,0,1,3.7,0,0,0,0,0.277,86.97,131.18,0.13,988,0.6000000000000001,216,1
2015,7,2,18,30,5.300000000000001,1.33,0.0309,0.67,0,0,0,0,3.8000000000000003,0,0,0,0,0.278,90.09,118.08,0.13,989,0.6000000000000001,224,0.9
2015,7,2,19,30,4.800000000000001,1.35,0.0287,0.67,0,0,0,1,3.8000000000000003,0,0,0,0,0.279,93.35000000000001,105.25,0.13,989,0.5,228,0.9
2015,7,2,20,30,5.300000000000001,1.33,0.027700000000000002,0.67,0,0,0,3,3.8000000000000003,0,0,0,0,0.28,90.11,92.85000000000001,0.13,990,0.5,228,0.9
2015,7,2,21,30,7.4,1.27,0.0287,0.67,34,587,126,1,4.1000000000000005,34,587,0,126,0.281,79.66,81,0.13,990,0.6000000000000001,217,1.2000000000000002
2015,7,2,22,30,10.3,1.1500000000000001,0.031,0.67,53,787,318,1,4,53,787,0,318,0.281,64.98,70.29,0.13,991,0.6000000000000001,184,1.8
2015,7,2,23,30,11.9,1.04,0.0333,0.67,64,865,482,1,4.6000000000000005,64,865,0,482,0.28,60.76,61.08,0.13,991,0.7000000000000001,160,2.2
2015,7,3,0,30,14.9,0.72,0.0431,0.67,75,889,595,1,5.7,75,889,0,595,0.278,54.29,54.21,0.13,990,0.8,144,2.3000000000000003
2015,7,3,1,30,16.1,0.7000000000000001,0.0446,0.67,79,906,653,1,6.2,79,906,0,653,0.278,52.01,50.64,0.13,989,0.8,138,2.2
2015,7,3,2,30,16.7,0.68,0.0455,0.67,79,898,643,1,6.4,79,898,0,643,0.277,50.59,51.09,0.13,989,0.9,134,2
2015,7,3,3,30,16.900000000000002,0.75,0.042,0.67,73,875,570,1,6.6000000000000005,73,875,0,570,0.278,50.51,55.45,0.13,988,1,131,1.9000000000000001
2015,7,3,4,30,16.7,0.75,0.0412,0.67,66,823,441,1,6.9,66,823,0,441,0.278,52.34,62.910000000000004,0.13,988,1,131,1.7000000000000002
2015,7,3,5,30,15.5,0.75,0.0409,0.67,54,709,267,1,7.4,54,709,0,267,0.278,58.53,72.5,0.13,989,1.1,131,1.2000000000000002
2015,7,3,6,30,13.5,0.74,0.0413,0.67,31,435,81,1,8.700000000000001,31,435,0,81,0.276,72.58,83.44,0.13,989,1.1,129,0.9
2015,7,3,7,30,11.9,0.74,0.042,0.67,0,0,0,0,8.200000000000001,0,0,0,0,0.275,78.3,95.49,0.13,989,1.1,128,0.9
2015,7,3,8,30,11,0.72,0.0427,0.67,0,0,0,0,8.4,0,0,0,0,0.274,83.88,108,0.13,990,1.1,129,0.9
2015,7,3,9,30,10.5,0.6900000000000001,0.0441,0.67,0,0,0,0,8.5,0,0,0,0,0.274,87.29,120.9,0.13,990,1.2000000000000002,133,0.9
2015,7,3,10,30,10.100000000000001,0.64,0.0468,0.67,0,0,0,1,8.700000000000001,0,0,0,0,0.273,90.73,134.05,0.13,991,1.2000000000000002,141,0.9
2015,7,3,11,30,9.700000000000001,0.5700000000000001,0.050800000000000005,0.67,0,0,0,1,8.8,0,0,0,0,0.273,94.21000000000001,147.34,0.13,991,1.2000000000000002,153,0.9
2015,7,3,12,30,9.3,0.5,0.056,0.67,0,0,0,1,8.9,0,0,0,0,0.273,97.52,160.62,0.13,990,1.2000000000000002,167,0.9
2015,7,3,13,30,8.9,0.44,0.062,0.67,0,0,0,1,8.9,0,0,0,0,0.273,100,173.09,0.13,990,1.3,184,0.9
2015,7,3,14,30,8.4,0.41000000000000003,0.0683,0.67,0,0,0,3,8.4,0,0,0,0,0.273,100,170.66,0.13,990,1.3,200,0.9
2015,7,3,15,30,7.800000000000001,0.4,0.07540000000000001,0.67,0,0,0,1,7.800000000000001,0,0,0,0,0.272,100,157.78,0.13,990,1.3,204,0.9
2015,7,3,16,30,7.5,0.41000000000000003,0.07880000000000001,0.67,0,0,0,1,7.5,0,0,0,0,0.271,100,144.47,0.13,990,1.4000000000000001,201,0.8
2015,7,3,17,30,7.4,0.42,0.0784,0.67,0,0,0,1,7.4,0,0,0,0,0.27,100,131.2,0.13,990,1.4000000000000001,199,0.8
2015,7,3,18,30,7.4,0.44,0.0782,0.67,0,0,0,1,7.4,0,0,0,0,0.269,100,118.09,0.13,990,1.4000000000000001,197,0.7000000000000001
2015,7,3,19,30,7.5,0.46,0.076,0.67,0,0,0,3,7.5,0,0,0,0,0.269,100,105.26,0.13,991,1.4000000000000001,196,0.7000000000000001
2015,7,3,20,30,8.3,0.47000000000000003,0.0727,0.67,0,0,0,3,8.3,0,0,0,0,0.268,100,92.85000000000001,0.13,991,1.4000000000000001,198,0.8
2015,7,3,21,30,10.100000000000001,0.5,0.0704,0.67,44,438,113,1,8.700000000000001,44,438,0,113,0.268,91.28,80.99,0.13,991,1.4000000000000001,200,0.9
2015,7,3,22,30,12.600000000000001,0.54,0.0645,0.67,66,687,298,1,9.200000000000001,66,687,0,298,0.268,79.72,70.27,0.13,991,1.4000000000000001,182,0.9
2015,7,3,23,30,14,0.59,0.058100000000000006,0.67,76,799,463,1,9.8,76,799,0,463,0.268,76,61.04,0.13,991,1.4000000000000001,165,0.8
2015,7,4,0,30,17,0.52,0.062,0.67,85,842,578,1,10.200000000000001,85,842,0,578,0.267,64.44,54.15,0.14,990,1.4000000000000001,114,0.7000000000000001
2015,7,4,1,30,18.1,0.55,0.0582,0.67,86,867,637,1,10.200000000000001,86,867,0,637,0.267,59.89,50.57,0.14,989,1.4000000000000001,98,0.7000000000000001
2015,7,4,2,30,18.7,0.58,0.055600000000000004,0.67,84,868,631,1,10,84,868,0,631,0.268,57.04,51,0.14,988,1.4000000000000001,89,0.7000000000000001
2015,7,4,3,30,18.8,0.45,0.0658,0.67,86,829,557,1,9.9,86,829,0,557,0.269,56.24,55.36,0.14,988,1.4000000000000001,84,0.7000000000000001
2015,7,4,4,30,18.6,0.49,0.062200000000000005,0.67,76,776,431,1,9.8,76,776,0,431,0.271,56.51,62.82,0.14,988,1.4000000000000001,77,0.7000000000000001
2015,7,4,5,30,17.5,0.53,0.060500000000000005,0.67,61,661,261,1,9.8,61,661,0,261,0.272,60.78,72.42,0.14,988,1.4000000000000001,68,0.6000000000000001
2015,7,4,6,30,15.5,0.55,0.0604,0.67,35,375,78,1,11.200000000000001,35,375,0,78,0.273,75.74,83.36,0.14,988,1.4000000000000001,62,0.6000000000000001
2015,7,4,7,30,13.8,0.5700000000000001,0.058800000000000005,0.67,0,0,0,0,10.700000000000001,0,0,0,0,0.274,81.35000000000001,95.41,0.14,988,1.4000000000000001,58,0.8
2015,7,4,8,30,13,0.59,0.0579,0.67,0,0,0,0,10.5,0,0,0,0,0.276,84.79,107.93,0.14,989,1.4000000000000001,51,0.8
2015,7,4,9,30,12.4,0.59,0.0587,0.67,0,0,0,0,10.5,0,0,0,0,0.277,87.99,120.83,0.14,989,1.4000000000000001,36,0.8
2015,7,4,10,30,11.8,0.58,0.061200000000000004,0.67,0,0,0,0,10.5,0,0,0,0,0.278,91.97,133.98,0.14,990,1.4000000000000001,16,0.8
2015,7,4,11,30,11.100000000000001,0.5700000000000001,0.0664,0.67,0,0,0,0,10.600000000000001,0,0,0,0,0.279,96.95,147.27,0.14,990,1.5,178,0.8
2015,7,4,12,30,10.4,0.56,0.0729,0.67,0,0,0,1,10.4,0,0,0,0,0.279,100,160.55,0.14,990,1.5,344,0.8
2015,7,4,13,30,10,0.5700000000000001,0.0796,0.67,0,0,0,1,10,0,0,0,0,0.279,100,173.01,0.14,990,1.5,335,0.8
2015,7,4,14,30,9.8,0.58,0.084,0.67,0,0,0,3,9.8,0,0,0,0,0.279,100,170.65,0.14,989,1.5,327,0.8
2015,7,4,15,30,9.600000000000001,0.61,0.0852,0.67,0,0,0,3,9.600000000000001,0,0,0,0,0.278,100,157.79,0.14,989,1.5,315,0.8
2015,7,4,16,30,9.5,0.66,0.08370000000000001,0.67,0,0,0,1,9.5,0,0,0,0,0.277,100,144.49,0.14,989,1.5,302,0.8
2015,7,4,17,30,9.200000000000001,0.72,0.0816,0.67,0,0,0,0,9.200000000000001,0,0,0,0,0.277,100,131.21,0.14,988,1.4000000000000001,288,0.8
2015,7,4,18,30,8.9,0.77,0.08080000000000001,0.67,0,0,0,0,8.9,0,0,0,0,0.276,100,118.10000000000001,0.14,989,1.4000000000000001,274,0.8
2015,7,4,19,30,8.5,0.8200000000000001,0.0804,0.67,0,0,0,0,8.5,0,0,0,0,0.276,100,105.26,0.14,989,1.4000000000000001,261,0.8
2015,7,4,20,30,9,0.87,0.0792,0.67,0,0,0,1,9,0,0,0,0,0.275,100,92.84,0.14,990,1.3,250,0.9
2015,7,4,21,30,11,0.9,0.0784,0.67,44,445,114,1,9.5,44,445,0,114,0.274,90.32000000000001,80.97,0.14,990,1.3,246,1.1
2015,7,4,22,30,14,0.9400000000000001,0.0755,0.67,68,684,299,1,9.8,68,684,0,299,0.273,75.73,70.24,0.14,990,1.3,257,1.1
2015,7,4,23,30,15.600000000000001,0.96,0.07350000000000001,0.67,81,789,463,1,10.200000000000001,81,789,0,463,0.273,70.26,61,0.14,991,1.3,267,1
2015,7,5,0,30,18.900000000000002,0.92,0.061700000000000005,0.67,83,848,580,1,9.9,83,848,0,580,0.274,55.82,54.09,0.13,990,1.4000000000000001,290,1.3
2015,7,5,1,30,20,0.93,0.0618,0.67,86,868,638,1,9.4,86,868,0,638,0.275,50.59,50.49,0.13,989,1.4000000000000001,299,1.3
2015,7,5,2,30,20.5,0.93,0.0611,0.67,85,867,631,1,9.1,85,867,0,631,0.275,47.82,50.910000000000004,0.13,988,1.4000000000000001,306,1.3
2015,7,5,3,30,20.6,0.93,0.056100000000000004,0.67,79,848,562,1,8.9,79,848,0,562,0.275,46.9,55.26,0.13,987,1.4000000000000001,311,1.2000000000000002
2015,7,5,4,30,20.3,0.9400000000000001,0.0585,0.67,72,787,433,1,8.9,72,787,0,433,0.274,47.88,62.730000000000004,0.13,987,1.5,317,1
2015,7,5,5,30,19,0.93,0.059500000000000004,0.67,59,671,263,1,9.3,59,671,0,263,0.274,53.42,72.33,0.13,987,1.5,329,0.7000000000000001
2015,7,5,6,30,16.900000000000002,0.9400000000000001,0.060000000000000005,0.67,34,394,80,1,11.4,34,394,0,80,0.273,69.94,83.28,0.13,987,1.5,336,0.6000000000000001
2015,7,5,7,30,15.4,0.96,0.059300000000000005,0.67,0,0,0,1,10.4,0,0,0,0,0.271,71.96000000000001,95.34,0.13,987,1.5,328,0.7000000000000001
2015,7,5,8,30,14.4,0.97,0.0574,0.67,0,0,0,1,10.100000000000001,0,0,0,0,0.269,75.23,107.85000000000001,0.13,988,1.5,317,0.8
2015,7,5,9,30,13.5,0.97,0.0568,0.67,0,0,0,1,10,0,0,0,0,0.268,79.14,120.76,0.13,988,1.6,306,0.8
2015,7,5,10,30,12.600000000000001,0.97,0.056400000000000006,0.67,0,0,0,3,9.9,0,0,0,0,0.267,83.45,133.92000000000002,0.13,988,1.5,297,0.9
2015,7,5,11,30,11.9,0.96,0.0546,0.67,0,0,0,3,9.700000000000001,0,0,0,0,0.267,86.14,147.21,0.13,988,1.5,291,0.9
2015,7,5,12,30,11.3,0.96,0.0533,0.67,0,0,0,0,9.4,0,0,0,0,0.267,87.94,160.49,0.13,988,1.5,291,0.9
2015,7,5,13,30,10.8,0.9500000000000001,0.0504,0.67,0,0,0,0,9.1,0,0,0,0,0.267,88.99,172.92000000000002,0.13,988,1.5,296,0.9
2015,7,5,14,30,10.3,0.9500000000000001,0.0475,0.67,0,0,0,0,8.8,0,0,0,0,0.268,90.21000000000001,170.64000000000001,0.13,987,1.4000000000000001,301,0.9
2015,7,5,15,30,9.8,0.9500000000000001,0.045200000000000004,0.67,0,0,0,0,8.6,0,0,0,0,0.269,92.11,157.8,0.13,987,1.4000000000000001,302,0.8
2015,7,5,16,30,9.4,0.96,0.043500000000000004,0.67,0,0,0,0,8.4,0,0,0,0,0.269,93.64,144.5,0.13,987,1.4000000000000001,299,0.8
2015,7,5,17,30,8.9,0.96,0.0422,0.67,0,0,0,0,8.3,0,0,0,0,0.27,95.87,131.22,0.13,987,1.3,297,0.8
2015,7,5,18,30,8.5,0.96,0.041800000000000004,0.67,0,0,0,0,8.1,0,0,0,0,0.27,97.56,118.11,0.13,987,1.3,296,0.8
2015,7,5,19,30,8.1,0.9500000000000001,0.0415,0.67,0,0,0,0,8,0,0,0,0,0.27,99.64,105.26,0.13,987,1.3,296,0.8
2015,7,5,20,30,8.8,0.9500000000000001,0.0408,0.67,0,0,0,3,8,0,0,0,0,0.27,94.69,92.83,0.13,987,1.2000000000000002,298,0.9
2015,7,5,21,30,11,0.96,0.0396,0.67,37,529,120,1,8.3,37,529,0,120,0.269,83.29,80.95,0.13,988,1.2000000000000002,300,1.2000000000000002
2015,7,5,22,30,14,0.98,0.0375,0.67,55,748,308,1,8.5,55,748,0,308,0.269,69.57000000000001,70.2,0.13,987,1.2000000000000002,306,1.4000000000000001
2015,7,5,23,30,15.700000000000001,0.99,0.0358,0.67,65,841,473,1,9,65,841,0,473,0.269,64.38,60.95,0.13,987,1.2000000000000002,311,1.5
2015,7,6,0,30,19.400000000000002,0.92,0.042300000000000004,0.67,74,881,591,0,8.700000000000001,74,881,0,591,0.268,49.92,54.02,0.13,986,1.1,307,1.8
2015,7,6,1,30,20.5,0.96,0.0442,0.67,76,895,647,0,8.3,76,895,0,647,0.268,45.33,50.4,0.13,985,1.2000000000000002,300,1.8
2015,7,6,2,30,21,1,0.0461,0.67,77,891,640,1,8,77,891,0,640,0.268,43.03,50.81,0.13,984,1.2000000000000002,295,1.8
2015,7,6,3,30,21.200000000000003,1.31,0.0362,0.67,68,881,571,1,7.800000000000001,68,881,0,571,0.268,42.2,55.160000000000004,0.13,983,1.2000000000000002,292,1.8
2015,7,6,4,30,21,1.32,0.0385,0.67,63,824,441,1,8.1,63,824,0,441,0.269,43.56,62.63,0.13,983,1.3,291,1.6
2015,7,6,5,30,19.5,1.28,0.0405,0.67,52,711,269,0,8.9,52,711,0,269,0.269,50.29,72.24,0.13,983,1.4000000000000001,295,1.1
2015,7,6,6,30,17.1,1.23,0.042,0.67,31,449,84,1,10.700000000000001,31,449,0,84,0.269,65.9,83.2,0.13,983,1.4000000000000001,300,0.8
2015,7,6,7,30,15.200000000000001,1.19,0.0437,0.67,0,0,0,0,9.600000000000001,0,0,0,0,0.269,69.26,95.26,0.13,983,1.5,298,0.9
2015,7,6,8,30,14.200000000000001,1.1400000000000001,0.0463,0.67,0,0,0,0,9.5,0,0,0,0,0.269,73.32000000000001,107.78,0.13,984,1.5,292,0.9
2015,7,6,9,30,13.600000000000001,1.09,0.0505,0.67,0,0,0,0,9.4,0,0,0,0,0.27,75.53,120.69,0.13,984,1.6,287,0.9
2015,7,6,10,30,13.100000000000001,1.06,0.054900000000000004,0.67,0,0,0,0,9.3,0,0,0,0,0.27,77.78,133.85,0.13,985,1.6,281,0.9
2015,7,6,11,30,12.5,1.03,0.0579,0.67,0,0,0,1,9.200000000000001,0,0,0,0,0.27,80.52,147.15,0.13,985,1.6,274,0.8
2015,7,6,12,30,11.8,1.01,0.058800000000000005,0.67,0,0,0,1,9.1,0,0,0,0,0.27,83.76,160.42000000000002,0.13,984,1.6,267,0.8
2015,7,6,13,30,11.200000000000001,0.98,0.058600000000000006,0.67,0,0,0,3,9,0,0,0,0,0.27,86.35000000000001,172.82,0.13,984,1.5,259,0.8
2015,7,6,14,30,10.700000000000001,0.96,0.057800000000000004,0.67,0,0,0,3,8.8,0,0,0,0,0.27,88.11,170.62,0.13,984,1.5,252,0.8
2015,7,6,15,30,10.200000000000001,0.9400000000000001,0.057,0.67,0,0,0,1,8.5,0,0,0,0,0.27,89.48,157.81,0.13,984,1.4000000000000001,246,0.8
2015,7,6,16,30,9.700000000000001,0.93,0.0555,0.67,0,0,0,1,8.1,0,0,0,0,0.27,89.75,144.51,0.13,984,1.3,242,0.9
2015,7,6,17,30,9.200000000000001,0.91,0.0539,0.67,0,0,0,1,7.4,0,0,0,0,0.271,88.55,131.23,0.13,984,1.3,241,0.9
2015,7,6,18,30,8.700000000000001,0.91,0.0517,0.67,0,0,0,3,6.6000000000000005,0,0,0,0,0.272,86.61,118.11,0.13,985,1.1,244,0.9
2015,7,6,19,30,8.200000000000001,0.91,0.0487,0.67,0,0,0,1,5.800000000000001,0,0,0,0,0.273,84.63,105.25,0.13,985,1,247,0.9
2015,7,6,20,30,8.6,0.91,0.0449,0.67,0,0,0,1,4.9,0,0,0,0,0.274,77.69,92.82000000000001,0.13,986,0.9,250,0.9
2015,7,6,21,30,10.700000000000001,0.92,0.040600000000000004,0.67,37,543,123,1,5,37,543,0,123,0.274,67.91,80.93,0.13,986,0.8,252,1.3
2015,7,6,22,30,13.4,0.93,0.0356,0.67,55,773,317,1,4.1000000000000005,55,773,0,317,0.275,53.38,70.16,0.13,986,0.7000000000000001,241,1.7000000000000002
2015,7,6,23,30,14.8,0.99,0.0304,0.67,62,871,486,1,3.2,62,871,0,486,0.275,45.6,60.89,0.13,986,0.7000000000000001,229,1.9000000000000001
2015,7,7,0,30,17.900000000000002,0.86,0.031900000000000005,0.67,69,918,609,0,2.7,69,918,0,609,0.275,36.12,53.94,0.13,986,0.6000000000000001,203,1.9000000000000001
2015,7,7,1,30,19.1,0.88,0.0316,0.67,71,936,669,0,2.4000000000000004,71,936,0,669,0.274,32.980000000000004,50.300000000000004,0.13,985,0.6000000000000001,190,1.7000000000000002
2015,7,7,2,30,19.700000000000003,0.9,0.0323,0.67,71,927,658,0,2.2,71,927,0,658,0.273,31.35,50.7,0.13,984,0.7000000000000001,177,1.6
2015,7,7,3,30,19.8,0.98,0.0327,0.67,68,906,587,0,2.2,68,906,0,587,0.271,31.03,55.050000000000004,0.13,984,0.7000000000000001,164,1.4000000000000001
2015,7,7,4,30,19.400000000000002,1.01,0.033800000000000004,0.67,62,849,454,1,2.3000000000000003,62,849,0,454,0.27,32.15,62.53,0.13,984,0.8,149,1.1
2015,7,7,5,30,17.8,1.04,0.0345,0.67,52,744,280,0,3.3000000000000003,52,744,0,280,0.269,38.08,72.14,0.13,985,0.8,128,0.9
2015,7,7,6,30,15.4,1.07,0.035300000000000005,0.67,31,486,89,1,6.6000000000000005,31,486,0,89,0.269,55.82,83.11,0.13,985,0.8,112,0.8
2015,7,7,7,30,13.700000000000001,1.1,0.0362,0.67,0,0,0,1,5.800000000000001,0,0,0,0,0.269,58.97,95.17,0.13,986,0.9,116,0.9
2015,7,7,8,30,12.600000000000001,1.11,0.0376,0.67,0,0,0,1,5.7,0,0,0,0,0.269,62.68,107.71000000000001,0.13,987,0.9,137,0.9
2015,7,7,9,30,11.4,1.11,0.0393,0.67,0,0,0,1,6,0,0,0,0,0.268,69.31,120.62,0.13,988,1,156,0.9
2015,7,7,10,30,10.4,1.11,0.0412,0.67,0,0,0,1,6.2,0,0,0,0,0.268,75.13,133.79,0.13,988,1,162,1
2015,7,7,11,30,9.600000000000001,1.1300000000000001,0.043300000000000005,0.67,0,0,0,0,6.300000000000001,0,0,0,0,0.268,79.8,147.08,0.13,989,1.1,160,1
2015,7,7,12,30,9,1.16,0.046200000000000005,0.67,0,0,0,0,6.300000000000001,0,0,0,0,0.268,83.33,160.35,0.13,989,1.1,160,1
2015,7,7,13,30,8.6,1.18,0.0502,0.67,0,0,0,0,6.5,0,0,0,0,0.268,86.59,172.72,0.13,989,1.1,162,1
2015,7,7,14,30,8.200000000000001,1.21,0.0553,0.67,0,0,0,0,6.6000000000000005,0,0,0,0,0.268,89.72,170.6,0.13,989,1.2000000000000002,167,1
2015,7,7,15,30,7.800000000000001,1.22,0.0596,0.67,0,0,0,0,6.7,0,0,0,0,0.268,92.54,157.82,0.13,989,1.2000000000000002,170,1
2015,7,7,16,30,7.300000000000001,1.2,0.0623,0.67,0,0,0,0,6.7,0,0,0,0,0.268,96.03,144.52,0.13,989,1.1,173,1
2015,7,7,17,30,6.9,1.11,0.0659,0.67,0,0,0,1,6.800000000000001,0,0,0,0,0.268,99.08,131.24,0.13,989,1.1,176,1
2015,7,7,18,30,6.6000000000000005,0.9500000000000001,0.0736,0.67,0,0,0,0,6.6000000000000005,0,0,0,0,0.269,100,118.11,0.13,990,1.2000000000000002,178,1
2015,7,7,19,30,6.4,0.77,0.08460000000000001,0.67,0,0,0,3,6.4,0,0,0,0,0.269,100,105.25,0.13,990,1.2000000000000002,179,0.9
2015,7,7,20,30,7.300000000000001,0.63,0.0931,0.67,0,0,0,3,7.2,0,0,0,0,0.269,99.31,92.8,0.13,991,1.3,178,1.1
2015,7,7,21,30,9.700000000000001,0.55,0.09670000000000001,0.67,49,396,112,0,7.800000000000001,49,396,0,112,0.268,87.68,80.9,0.13,991,1.3,171,1.5
2015,7,7,22,30,12.5,0.49,0.096,0.67,78,639,295,1,8.700000000000001,78,639,0,295,0.268,77.51,70.12,0.13,992,1.4000000000000001,156,2.1
2015,7,7,23,30,13.9,0.44,0.0976,0.67,94,746,457,1,9.700000000000001,94,746,0,457,0.268,75.98,60.83,0.13,992,1.4000000000000001,148,2.3000000000000003
